Club,Title,Date,Time,Artists,Genre,Description,Venue,Ticket URL,Event URL,Score
Nordstern,Apollon Day Two,2026-07-25,14:00,,apollon,Between Antiquity and Modernity: Two days in Augusta Raurica,,https://nordstern.shop.bookinea.app/de/c/apollon-at-theater-augusta-raurica-1253,https://nordstern.shop.bookinea.app/de/c/apollon-at-theater-augusta-raurica-1253,13
Bassoverse,Event 5.12.2025,2025-12-05,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 6.12.2025,2025-12-06,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 12.12.2025,2025-12-12,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 13.12.2025,2025-12-13,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 20.12.2025,2025-12-20,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 22.12.2025,2025-12-22,,,,,,,https://www.bassoverse.space/beats,12
Elysia,Event 31/12/2025,2025-12-31,,,,,,,https://www.elysia.ch/,12
Bassoverse,Event 9.1.2026,2026-01-09,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 10.1.2026,2026-01-10,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 7.2.2026,2026-02-07,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 7.3.2026,2026-03-07,,,,,,,https://www.bassoverse.space/beats,12
Bassoverse,Event 11.4.2026,2026-04-11,,,,,,,https://www.bassoverse.space/beats,12
Kaschemme,Housekeeping Vol. 03 - Trikot Special!,2026-07-18,,,house,"Am 19.07. laden wir euch ein zum Public Viewing des Viertelfinalspiels der Womens Euro mit anschliessender HOUSEKEEPING Party ab 23:00 Uhr. Come early, stay late! Eintritt mit Trikot die ganze Nacht 10.-, ohne ab 00:00 15.-Lineup: ğ—¢ğ—¦ğ—œğ—¥ğ—œğ—¦, ğ——ğ—˜ğ—˜ ğ—ğ—”ğ—¬ ğ——ğ—œğ—¡ğ—šğ——ğ—¢ğ—¡ğ—šğ——ğ—”ğ—¡, ğ—–Ì§ğ—¢ğ—•ğ—”ğ—¡-&gt; https://tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/7/19/housekeeping-vol-03-trikot-special,12
Kaschemme,ORO NEGRO presents: DJ MARCELLE,2026-11-27,,,,"Nach langer Abwesenheit ist ğ˜‹ğ˜‘ ğ˜”ğ˜ˆğ˜™ğ˜Šğ˜Œğ˜“ğ˜“ğ˜Œ aus Amsterdam endlich wieder in Basel zu Gast! Wir haben ihre Sets sehr vermisst und freuen uns jetzt schon, wie ğ˜‹ğ˜‘ ğ˜”ğ˜ˆğ˜™ğ˜Šğ˜Œğ˜“ğ˜“ğ˜Œ uns in der Kaschemme mit drei Plattenspielern in ihren Bann ziehen wird.Lineup: ğ——ğ— ğ— ğ—”ğ—¥ğ—–ğ—˜ğ—Ÿğ—Ÿğ—˜, ğ—§ğ—ªğ—˜ğ—¥ğ—ğ—œğ—¡ğ—š ğ—–ğ—Ÿğ—”ğ—¦ğ—¦ ğ—›ğ—˜ğ—¥ğ—¢ğ—˜ğ—¦, ğ—™ğ—¥ğ—”ğ—¡ğ—–ğ—˜ğ—¦ğ—–ğ—¢ ğ—£ğ—”ğ—¡ğ—˜ğ—§ğ—§ğ—¢ğ—¡ğ—˜-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/11/28/oro-negro-presents-dj-marcelle,12
Kaschemme,HITS N' SHITS / Vorweihnachtsfeierei,2025-12-05,,,,"Bevor der Weihnachtsstress losgeht, wird nochmal richtig gefeiert! ğ˜‹ğ˜‘ ğ˜™ğ˜ˆğ˜”ğ˜‰ğ˜– sorgt fÃ¼r den ultimativen Soundtrack der guten Laune: Hits â€˜nâ€™ Shits von damals bis heute â€“ von ABBA bis Vengaboys, von Robbie Williams Ã¼ber Shakira, Nina Chuba und *NSYNC bis Dr. Alban &amp; Co. ğŸ’ƒğŸ•º Egal ob Klassiker, One-Hit-Wonder oder guilty pleasure â€“ hier bleibt kein Tanzbein still.Lineup: &nbsp;ğ——ğ— ğ—¥ğ—”ğ— ğ—•ğ—¢-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/12/6/hits-n-shits-vorweihnachtsfeierei,10
Kaschemme,RENDEZVOUS DER NACHT // 15 JAHRE KALEIKO,2025-12-11,,,hiphop,"Schon stolze 15 Jahre sind die Herren von ğ˜’ğ˜ˆğ˜“ğ˜Œğ˜ğ˜’ğ˜– auf Tritt und Trapp. 15 Jahre voller Geschichten, Gesichtern, Katern und TrÃ¤umen âœ¨15 Jahre mit Euch, Dir und Mir. Also tanzt vorbei und trinkt fÃ¼r zwei, denn doppelt hÃ¤lt einfach besser!Lineup: ğ—ğ—”ğ—Ÿğ—˜ğ—œğ—ğ—¢, ğ— ğ—œğ—ğ—›ğ—¨, ğ—›ğ—˜ğ—¥ğ—¥ ğ—©ğ—¢ğ—šğ—˜ğ—Ÿ, ğ—ªğ—¡ğ—­ğ—Ÿ-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/12/12/rendezvous-der-nacht-15-jahre-kaleiko,10
Kaschemme,FREE ALL ANTIFAS!,2025-12-12,,,,"Wir stellen uns Schulter an Schulter gegen die um sich greifende soziale KÃ¤lte und laden ein, zu einem solidarisch-antifaschistischen Abend.Lineup: ğ—”ğ—• + ğ—­ğ—¨ ğ—¦ğ—œğ—¡ğ—šğ—§ ğ—˜ğ—œğ—¡ ğ—Ÿğ—œğ—˜ğ—— ğ˜­ğ˜ªğ˜·ğ˜¦, ğ—”ğ—ğ—ğ—¨ğ—™ğ—Ÿğ—˜ğ—«ğ—«ğŸ¯ğŸ¬ğŸ¬ğŸ¬ ğ˜­ğ˜ªğ˜·ğ˜¦, ğ—›ğ—”ğ—¦ğ—–ğ—›ğ—œ &amp; ğ—”ğ—¤ğ—©ğ—” ğ˜­ğ˜ªğ˜·ğ˜¦, ğ—¡ğ—œğ—–ğ—›ğ—§ğ—¦ ğ——ğ—˜ğ—¦ğ—§ğ—¢ ğ—§ğ—¥ğ—¢ğ—§ğ—­ ğ˜­ğ˜ªğ˜·ğ˜¦, ğ—­ğ—”ğ—•ğ—” ğ—ğ—¢ğ—Ÿğ—Ÿğ—˜ğ—ğ—§ğ—œğ—©, ğ—¥ğ—˜ğ— ğ—¬ğ——ğ—˜ğ— ğ— ğ—œ, ğ—¥ğ—¢ğ—”ğ—— ğ—¥ğ—”ğ—šğ—˜, ğ—¦ğ—§ğ—˜ğ—”ğ— ğ—¬-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/1312/freeallantifas,10
Kaschemme,WUZA // WEEKENDER,2025-12-19,,,,"Ein Jahr voll Klang neigt sich dem Ende. Wir ziehen weiter, nach Basel â€“ dorthin, wo der Raum stimmt und die NÃ¤chte ehrlich sind. Die Kaschemme, ein Ort, der uns kennt, der unseren Atem bereits gehÃ¶rt hat und uns wieder aufnimmt.Wir reisen nicht allein. Aus Berlin kommen die Vertrauten, Stimmen, die uns tragen. Dazu stossen lokale Funken, frisch, nah, neugierig. Gemeinsam ein Moment, kurz, aber wahr. Ein Wochenende, das den Kreis schliesst und doch Neues Ã¶ffnet.Lineup: AMELI live, AVEM live, BAT...",,,https://www.kaschemme.ch/programm/2025/12/20/wuza-weekender,10
Kaschemme,SUPERSONIC //  X-MAS EDITION,2025-12-25,,,,"Die legendÃ¤re Kaschemme Post-Weihnachtsfeier ist zurÃ¼ck! Nach dem Weihnachtsstress brauchtâ€™s Party, also ab in die Kaschemme!Lineup: ğ—˜ğ—Ÿğ—¦ğ—” ğ—ªğ—¨ğ—¥ğ—­ğ—˜ğ—Ÿ ğ—¢ğ—©ğ—”, ğ—™ğ—¥ğ—˜ğ—˜ğ—­ğ—¢, ğ—™ğ—”ğ——ğ—¥ğ—œ ğ—¯ğŸ®ğ—¯ ğ—£ğ—˜ğ—”ğ—§ğ—¼Ìğ—¡, ğ— ğ—œğ—¦ğ—¦ğ—œğ— ğ—˜-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/12/26/supersonic-x-mas-edition,10
Kaschemme,NICA // OPEN AIR,2026-06-20,,,,"Im glitzernden Sonnenlicht und mit wundervollen Melodien im Ohr, tanzen an der frischen Luft! Das erste Openair des Jahres kitzelt die Synapsen mit Live Musik in verspielter AtmosphÃ¤re: Kommt und geniesst mit uns - wir feiern vom Nachmittag bis Mitternacht im Garten und anschliessend bis zum Sonnenaufgang im Club!Lineup:&nbsp;ğ—™ğ—Ÿğ—œğ—˜ğ——ğ—˜ğ—¥ ğ˜“ğ˜ğ˜ğ˜Œ + ğ˜‹ğ˜‘-ğ˜šğ˜Œğ˜›, ğ—”ğ—Ÿğ—œğ—–ğ—˜ ğ—›Ã„ğ—¡ğ—¦ğ—˜ğ—¡ğ—•ğ—˜ğ—¥ğ—šğ—˜ğ—¥, ğ— ğ—ğ—¨ğ—Ÿğ—˜ğ—©, ğ—”ğ—¡ğ—”ğ—–ğ—¢, ğ—˜ğ—©ğ—¢ğ—œğ—Ÿğ—” &amp; ğ—§ğ—”ğ—”ğ—Ÿğ—”-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2506/nicaopenair,10
Kaschemme,BASS &amp; BOUNCE,2026-06-25,,,bass,"FÃ¼r den perfekten Start in die Sommerferien erwartet euch ein bouncy Line-Up dessen BÃ¤sse bis in die frÃ¼hen Morgenstunden tanzen lassen - also pack deine Leute ein und mach dich bereit fÃ¼r eine Nacht voller Bass &amp; Bounce.Lineup: ğ—– ğ—Ÿğ—˜ğ—¦ğ—¦ b2b ğ—™ğ—œğ—¡ğŸ´ğŸ¬ğŸ´, ğ—˜ğ—¥ğ—¥ğ—¢ğ—¥, ğ—­ğ—”ğ—•ğ—”-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2506/bassbounce,10
Kaschemme,EMO NIGHT - SUMMER AT THE DISCO,2026-07-11,,,emo,"Am 12. Juli 2025 wird die Kaschemme Basel zum sicheren Hafen fÃ¼r alle mit zu viel GefÃ¼hl und zu wenig Ventil. Ein Abend und eine Nacht fÃ¼r alle, die sich irgendwo zwischen Fernweh, Herzweh und Sommerhitze verlieren â€“ und dabei vielleicht jemanden findenLineup: Sadboys Soundsystem, more tba soon.-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2507/emonight,10
Kaschemme,SUMMER RAVE // Day &amp; Night,2026-07-25,,,,"Am Samstag, 26. Juli feiern wir mit guten Freund:innen den  alljÃ¤hrlichen Kaschemme Day &amp; Night Summer-Rave!  Geniesst mit uns  begeisternde Musik unter freiem Himmel und lasst euch von der  elektrisierenden AtmosphÃ¤re anstecken.Lineup: ğ—ğ—˜ğ—Ÿğ—˜ğ—¡ğ—”, ğ—™ğ—¥ğ—¥ğ—¥ ğ— ğ—¬ ğ—£ğ—¢ğ—¡ğ—¬, ğ—¡ğ—”Ãšğ—§ğ—˜ğ—¦ ğ˜“ğ˜ğ˜ğ˜Œ, ğ—©ğ—Ÿğ—¡ğ—¢ğ—Ÿğ—”ğ— , ğ—”ğ—¥ğ—£ğ—”ğ—šğ—”ğ—¨ğ—¦ &amp; ğ—™ğ—ŸÃ–ğ—§ğ—˜-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2507/summerrave,10
Kaschemme,HITS N SHITS,2026-08-01,,,,"Hits â€˜nâ€™ Shits von damals bis heute:&nbsp; Wir kreieren den perfekten Abend, um nach dem ersten Heimspiel der Saison zu feiern! DJ RAMBO spielt von den grÃ¶ssten Songs bis zur guilty pleasure alles, was das Tanzbein bewegt.Lineup: ğ——ğ— ğ—¥ğ—”ğ— ğ—•ğ—¢ ğ˜¢ğ˜­ğ˜­ ğ˜¯ğ˜ªğ˜¨ğ˜©ğ˜µ ğ˜­ğ˜°ğ˜¯ğ˜¨-&gt; https://tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/8/2/hits-n-shits,10
Kaschemme,NICA // OPEN AIR,2026-08-08,,,,"Zum zweiten Mal diesen Sommer lÃ¤dt NICA zum Rave im Garten der  Kaschemme! Vom Nachmittag bis tief in die Nacht lassen wir die BÃ¤sse  wummern und schaffen gemeinsam einen Raum fÃ¼r ein immersives Bad in den  Klangwelten.Lineup: ğ—˜ğ—™ğ—§ğ—¡ ğ˜“ğ˜ğ˜ğ˜Œ, ğ—§ğ—œğ— ğ—¡ğ—”ğ—›, ğ—”ğ—Ÿğ—œğ—¦ğ—¦ğ—”, ğ—Ÿğ—¨ğ—« ğ—™ğ—¨ğ—«, ğ—§ğ—›ğ—œğ—Ÿğ—¢-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2508/openair,10
Kaschemme,Daisy Chain presents: HORROR VACUI (ITA),2026-08-20,,,rock,"HORROR VACUI blends early â€™80s goth with post-punk in a horror-tinged sound. Their name reflects a signature style built on tight, guitar-driven songs, sing-along hooks and vocal lines many of which have become modern goth anthems as for â€œIn Darkness You Will Feel Alrightâ€.Lineup: ğ—›ğ—¢ğ—¥ğ—¥ğ—¢ğ—¥ ğ—©ğ—”ğ—–ğ—¨ğ—œ, ğ—§ğ—¨ğ—¥ğ—¡ğ—–ğ—¢ğ—”ğ—§ğ—¦-&gt; eventfrog.ch",,,https://www.kaschemme.ch/programm/2025/8/21/daisy-chain-presents-horror-vacui-ita,10
Kaschemme,OPENAIR // QUEERSCHI x CALOROSA,2026-08-21,,,dubstep,"Am Freitag 22. August feiern wir mit ğ˜˜ğ˜œğ˜Œğ˜Œğ˜™ğ˜šğ˜Šğ˜ğ˜ x ğ˜Šğ˜ˆğ˜“ğ˜–ğ˜™ğ˜–ğ˜šğ˜ˆ erst im Garten und anschliessend im Club. Ab 19:30 Uhr bis Mitternacht - from booty shake dembow, to groovy bass, to deep dubstepLineup: ğ—–ğ—”ğ—Ÿğ—œğ—–ğ—”Ì, ğ—œğ— ğ—”ğ—¡, ğ—ğ—”ğ—¡ğ—”ğ—ğ—Ÿğ—”ğ—¥, ğ—¥ğ—œğ—–ğ—”ğ—¥ğ—œğ—–ğ—”, ğ—¬ğ—©ğ—”ğ—¥ğ—œğ—˜-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2508/queerschicalorosoa,10
Kaschemme,VIERNULLVIER - Sommerfest,2026-09-11,,,house,"VIERNULLVIER lÃ¤dt ein zum Sommerfest! Mit Beerpong-Turnier und erfrischender House-Musik im Club von ğ˜ŠÌ§ğ˜–ğ˜‰ğ˜ˆğ˜• und ğ˜šğ˜œğ˜Œğ˜‹ğ˜–.Lineup: ğ—–Ì§ğ—¢ğ—•ğ—”ğ—¡, ğ—¦ğ—¨ğ—˜ğ——ğ—¢â†’ kein Vorverkauf!",,,https://www.kaschemme.ch/programm/2509/viernullvier-sommerfest,10
Kaschemme,OPENAIR // Season Closing,2026-09-18,,,,"Mit dem SEASON CLOSING am Freitag, 19. September ab 17:00 Uhr laden  wir noch einmal alle dazu ein, gemeinsam an der frischen Luft in die Nacht zu tanzen! Euch erwarten 12 Stunden In- und Outdoor Rave mit ausgewÃ¤hlten  Leckereien zum Sommerschluss.Lineup: ğ—›ğ—˜ğ—¥ğ—­ğ—¦ğ—–ğ—›ğ—ªğ—˜ğ—¦ğ—§ğ—˜ğ—¥, ğ—ğ—”ğ—Ÿğ—œ ğ—ğ—”ğ—¥ğ—”ğ—–ğ—›ğ—¢, ğ——ğ—¢ğ—¡ğ—¡ğ—œğ—˜, ğ—–ğ—©ğ—¡ğ—§ğ—”ğ—›ğ—¢ğ—¡ğ—§ğ—”ğ—¦, ğ—ğ—¢ğ—¡ğ—¥ğ—”ğ—— ğ——ğ—¬ğ—–ğ—ğ—˜-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2509/openair-seasonclosing,10
Kaschemme,NACHTKATZE prÃ¤sentiert BENZIN,2026-09-25,,,,"Diese Nacht entsteht nicht durch eine einzelne Person â€“ sondern durch uns alle. Ohne Raver, kein Benzin. Gemeinsam zÃ¼nden wir den Funken und lassen diese Nacht zu einem Inferno aus Energie und Leidenschaft werden.Lineup: ğ—Ÿğ—œğ—¡ğ—–ğ—›ğ—˜ğ—¡, ğ—˜ğ—— ğ— ğ—¢$ğ—•ğ—¬ b2b ğ—¦ğ—›ğ—¢ğ—˜ğ—¦ğ—œğ—­ğ—˜ğŸ°ğŸ±, ğ—™ğ—”ğ—•ğ—œğ—¢ ğ— ğ—”ğ—¥-&gt; https://tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2509/benzin,10
Kaschemme,ASTRO:LIBRA,2026-10-03,,,,"Wir tanzen im Zeichen der Himmelskonstellationen und zelebrieren am Samstag, 04. Oktober alle, die im Sternzeichen ğ˜“ğ˜ğ˜‰ğ˜™ğ˜ˆ (Waage) geboren sind.Lineup: ğ—”ğ—¥ğ—£ğ—”ğ—šğ—”ğ—¨ğ—¦ &amp; ğ—™ğ—ŸÃ–ğ—§ğ—˜, ğ—§ğ—›ğ—¢ğ— ğ—”ğ—¦ğ—¦ğ—¢ğ—¡, ğ—™ğ—¥ğ—”ğ—¨ ğ—›ğ—¢ğ—Ÿğ—Ÿğ—˜ b2b ğ—Ã„ğ—§ğ—§ğ—œ, ğ— ğ—”ğ—§ğ—§ğ—›ğ—œğ—”ğ—¦ b2b ğ—”ğ——ğ—¥ğ—œğ—”ğ—¡, ğ—˜ğ—Ÿğ—¨ğ—œğ—¦ğ—œğ—¢ğ—¡-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/10/4/astro-libra,10
Kaschemme,ANCST,2026-10-08,,,metal,"Blackened Metalcore / Death Metal with chunks of Grindcore &amp; Crust thrown in the mix. Active since 2011 with tours all over Europe and the UK and a back catalog of over 28 releases that range from their trademark sound to experiments in raw black metal or dark ambient. DIY to the core - no gimmicks, no fancy-ass industry bullshit - just rage &amp; blast beats.Lineup: &nbsp;ğ—”ğ—¡ğ—–ğ—¦ğ—§, ğ—©ğ—”ğ—Ÿğ—”ğ—¥ğ—”, &nbsp;ğ——ğ—œğ—¦ğ—œğ—¡ğ—–ğ—Ÿğ—œğ—¡ğ—˜ğ——-&gt; Vorverkauf via Eventfrog",,,https://www.kaschemme.ch/programm/2025/10/9/ancst,10
Kaschemme,HITS N' SHITS,2026-10-17,,,,"Hits â€˜nâ€™ Shits von damals bis heute:&nbsp; DJ Rambo spielt von den grÃ¶ssten Hits bis zur guilty pleasure alles, was das Tanzbein bewegt: von ABBA bis Vengaboys, von Robbie Williams Ã¼ber Shakira, Nina Chuba und *Nsync bis Dr. Alban und co.Lineup: &nbsp;ğ——ğ— ğ—¥ğ—”ğ— ğ—•ğ—¢ // ğ˜¢ğ˜­ğ˜­ ğ˜¯ğ˜ªğ˜¨ğ˜©ğ˜µ ğ˜­ğ˜°ğ˜¯ğ˜¨-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/10/18/hits-n-shits,10
Kaschemme,CLUB EDENLOS,2026-10-24,,,,"Nach einem warmen Sommer mit viel Getanze unter freiem Himmel kehren wir zur kÃ¼hlen Herbstzeit in den Club zurÃ¼ck. ğ˜Šğ˜“ğ˜œğ˜‰ ğ˜Œğ˜‹ğ˜Œğ˜•ğ˜“ğ˜–ğ˜š lÃ¤uft endlich wieder vollzÃ¤hlig in der Kaschemme auf und hat dabei zwei Asse im Ã„rmel!Lineup: ğ—­Ãœğ—¡ğ——ğ—˜ğ—¥ğ—˜ğ—Ÿğ—Ÿğ—”, ğ—›ğ—”ğ—¡ğ—šğ—”ğ—¥ğ—›ğ—”ğ—¨ğ—¦ğ—œ, ğ——ğ— ğ—šğ—Ÿğ—˜ğ—¡ğ—§ğ—”ğ—¡ ğ—¯ğŸ®ğ—¯ ğ—¦ğ—ªğ—”ğ—šğ—–ğ—›ğ—œğ—˜ğ—™, ğ——ğ— ğ——ğ—”ğ—¨ğ—˜ğ—¥ğ—ªğ—˜ğ—Ÿğ—Ÿğ—˜-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/10/25/edenlos,10
Kaschemme,COREBOUND,2026-10-28,,,,"Am Mittwoch 29. Oktober kehren ğ˜™ğ˜œğ˜ğ˜•ğ˜š ğ˜–ğ˜ ğ˜—ğ˜Œğ˜™ğ˜Šğ˜Œğ˜—ğ˜›ğ˜ğ˜–ğ˜• zurÃ¼ck in die Schweiz! FÃ¼r dieses Wiedersehen werden sie begleitet von der britischen Deathcore-Gewalt ğ˜›ğ˜– ğ˜–ğ˜‰ğ˜Œğ˜  ğ˜ˆ ğ˜›ğ˜ ğ˜™ğ˜ˆğ˜•ğ˜› und als lokaler Support Act steht die Basler Deathcore Band ğ˜, ğ˜‹ğ˜Œğ˜“ğ˜œğ˜šğ˜ğ˜–ğ˜•ğ˜ğ˜šğ˜› an ihrer Seite.Lineup: ğ—¥ğ—¨ğ—œğ—¡ğ—¦ ğ—¢ğ—™ ğ—£ğ—˜ğ—¥ğ—–ğ—˜ğ—£ğ—§ğ—œğ—¢ğ—¡, ğ—§ğ—¢ ğ—¢ğ—•ğ—˜ğ—¬ ğ—” ğ—§ğ—¬ğ—¥ğ—”ğ—¡ğ—§, ğ—œ, ğ——ğ—˜ğ—Ÿğ—¨ğ—¦ğ—œğ—¢ğ—¡ğ—œğ—¦ğ—§-&gt; eventfrog.ch",,,https://www.kaschemme.ch/programm/2025/10/29/corebound,10
Kaschemme,INDIE ROCK // KASCHEMME,2026-10-31,,,indie,"Gitarren, kÃ¼hle Drinks und Hits, Hits, Hits: INDIE ROCK ist zurÃ¼ck und hat alle Songs im GepÃ¤ck, die Dein Indie-Herz begehrt. Lineup: ğ—”ğ—¡ğ——ğ—¬ // all night long-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/11/1/indie-rock,10
Kaschemme,ASTRO:SCORPIO,2026-11-06,,,,"Wir tanzen im Zeichen der Himmelskonstellationen und zelebrieren am Freitag, 07.11.2025 alle Skorpione. Den musikalischen Bogen spannen die DJ-Veteranen ğ˜‰Ã–ğ˜™ğ˜•ğ˜š &amp; ğ˜¡ğ˜Œğ˜šğ˜› sowie die zauberhafte ğ˜ğ˜Œğ˜™ğ˜¡ğ˜šğ˜Šğ˜ğ˜ğ˜Œğ˜šğ˜›ğ˜Œğ˜™. Die Sterne verheissen eine elektrisierende Nacht.Lineup: ğ—•Ã–ğ—¥ğ—¡ğ—¦, ğ—›ğ—˜ğ—¥ğ—­ğ—¦ğ—–ğ—›ğ—ªğ—˜ğ—¦ğ—§ğ—˜ğ—¥, ğ—­ğ—˜ğ—¦ğ—§-&gt; tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2025/11/7/astroscorpio,10
Kaschemme,LA BECQUE x CITY SALTS,2026-11-07,,,,"ğ˜“ğ˜ˆ ğ˜‰ğ˜Œğ˜Šğ˜˜ğ˜œğ˜Œ | ğ˜ˆğ˜³ğ˜µğ˜ªğ˜´ğ˜µ ğ˜™ğ˜¦ğ˜´ğ˜ªğ˜¥ğ˜¦ğ˜¯ğ˜¤ğ˜º und der Kunstverein ğ˜šğ˜ˆğ˜“ğ˜›ğ˜š feiern in der Kaschemme das Ende ihrer gemeinsamen Ausstellung WHAT SINKS STILL SINGS mit Live- und DJ-SetsLineup: ğ—¡ğ—œğ—šğ—›ğ—§ğ—œğ—¡ğ—šğ—”ğ—Ÿğ—˜, ğ—–ğ—›ğ—”ğ—¢ğ—¦ ğ—–ğ—Ÿğ—”ğ—¬, ğ—¦ğ—§ğ—œğ—Ÿğ—Ÿ ğ—©ğ—¦ ğ—Ÿğ—¢ğ—ª ğ—ğ—”ğ—–ğ— ğ—©ğ—¦ ğ—£ğ—”ğ—Ÿğ—  ğ—ªğ—œğ—¡ğ—˜, ğ—Ÿğ—” ğ—•ğ—˜ğ—–ğ—¤ğ—¨ğ—˜ ğ——ğ—ğ—¦-&gt; https://tickets.kaschemme.ch",,,https://www.kaschemme.ch/programm/2511/laecquexcitysalts,10